,chain,metric_type,date,totalLiquidityUSD,protocol,tokens
8754,Ethereum,tvl,2025-01-11 00:00:00,17533353237.0,Aave,
8755,Ethereum,tvl,2025-01-12 00:00:00,17707983879.0,Aave,
8756,Ethereum,tvl,2025-01-13 00:00:00,17896393715.0,Aave,
8757,Ethereum,tvl,2025-01-14 00:00:00,17561614505.0,Aave,
8758,Ethereum,tvl,2025-01-15 00:00:00,18064727954.0,Aave,
8759,Ethereum,tvl,2025-01-16 00:00:00,18933968901.0,Aave,
8760,Ethereum,tvl,2025-01-17 00:00:00,18383659231.0,Aave,
8761,Ethereum,tvl,2025-01-18 00:00:00,19097112246.0,Aave,
8762,Ethereum,tvl,2025-01-19 00:00:00,18558965182.0,Aave,
8763,Ethereum,tvl,2025-01-20 00:00:00,18172593440.0,Aave,
8764,Ethereum,tvl,2025-01-21 00:00:00,18480772508.0,Aave,
8765,Ethereum,tvl,2025-01-22 00:00:00,18709256098.0,Aave,
8766,Ethereum,tvl,2025-01-23 00:00:00,18429705417.0,Aave,
8767,Ethereum,tvl,2025-01-24 00:00:00,18620737508.0,Aave,
8768,Ethereum,tvl,2025-01-25 00:00:00,18814501058.0,Aave,
8769,Ethereum,tvl,2025-01-26 00:00:00,18932925140.0,Aave,
8770,Ethereum,tvl,2025-01-27 00:00:00,18730072362.0,Aave,
8771,Ethereum,tvl,2025-01-28 00:00:00,17983176085.0,Aave,
8772,Ethereum,tvl,2025-01-29 00:00:00,18044203897.0,Aave,
8773,Ethereum,tvl,2025-01-30 00:00:00,18289328400.0,Aave,
8774,Ethereum,tvl,2025-01-31 00:00:00,18867552011.0,Aave,
8775,Ethereum,tvl,2025-02-01 00:00:00,19021244902.0,Aave,
8776,Ethereum,tvl,2025-02-02 00:00:00,18256304186.0,Aave,
8777,Ethereum,tvl,2025-02-03 00:00:00,16907839029.0,Aave,
8778,Ethereum,tvl,2025-02-04 00:00:00,17547837414.0,Aave,
8779,Ethereum,tvl,2025-02-05 00:00:00,16979777352.0,Aave,
8780,Ethereum,tvl,2025-02-06 00:00:00,16912073488.0,Aave,
8781,Ethereum,tvl,2025-02-07 00:00:00,16826409885.0,Aave,
8782,Ethereum,tvl,2025-02-08 00:00:00,16614668915.0,Aave,
8783,Ethereum,tvl,2025-02-09 00:00:00,16770929455.0,Aave,
8784,Ethereum,tvl,2025-02-10 00:00:00,16660577659.0,Aave,
8785,Ethereum,tvl,2025-02-11 00:00:00,16998956840.0,Aave,
8786,Ethereum,tvl,2025-02-12 00:00:00,16584055291.0,Aave,
8787,Ethereum,tvl,2025-02-13 00:00:00,17119759073.0,Aave,
8788,Ethereum,tvl,2025-02-14 00:00:00,17008481589.0,Aave,
8789,Ethereum,tvl,2025-02-15 00:00:00,17248185863.0,Aave,
8790,Ethereum,tvl,2025-02-16 00:00:00,17121636720.0,Aave,
8791,Ethereum,tvl,2025-02-17 00:00:00,16847167283.0,Aave,
8792,Ethereum,tvl,2025-02-18 00:00:00,17236685748.0,Aave,
8793,Ethereum,tvl,2025-02-19 00:00:00,16915837256.0,Aave,
8794,Ethereum,tvl,2025-02-20 00:00:00,17204717956.0,Aave,
8795,Ethereum,tvl,2025-02-21 00:00:00,17438290725.0,Aave,
8796,Ethereum,tvl,2025-02-22 00:00:00,17017806302.0,Aave,
8797,Ethereum,tvl,2025-02-23 00:00:00,16979664985.0,Aave,
8798,Ethereum,tvl,2025-02-24 00:00:00,17780452126.0,Aave,
8799,Ethereum,tvl,2025-02-25 00:00:00,16725011999.0,Aave,
8800,Ethereum,tvl,2025-02-26 00:00:00,16654735729.0,Aave,
8801,Ethereum,tvl,2025-02-27 00:00:00,15702584560.0,Aave,
8802,Ethereum,tvl,2025-02-28 00:00:00,15758882432.0,Aave,
8803,Ethereum,tvl,2025-03-01 00:00:00,15756081049.0,Aave,
8804,Ethereum,tvl,2025-03-02 00:00:00,15827820018.0,Aave,
8805,Ethereum,tvl,2025-03-03 00:00:00,17393115729.0,Aave,
8806,Ethereum,tvl,2025-03-04 00:00:00,15720917989.0,Aave,
8807,Ethereum,tvl,2025-03-05 00:00:00,15789257790.0,Aave,
8808,Ethereum,tvl,2025-03-06 00:00:00,16281759968.0,Aave,
8809,Ethereum,tvl,2025-03-07 00:00:00,15700579600.0,Aave,
8810,Ethereum,tvl,2025-03-08 00:00:00,15658750344.0,Aave,
8811,Ethereum,tvl,2025-03-09 00:00:00,15751443586.0,Aave,
8812,Ethereum,tvl,2025-03-10 00:00:00,14874984921.0,Aave,
8813,Ethereum,tvl,2025-03-11 00:00:00,14329212446.0,Aave,
8814,Ethereum,tvl,2025-03-12 00:00:00,14757468221.0,Aave,
8815,Ethereum,tvl,2025-03-13 00:00:00,14845744214.0,Aave,
8816,Ethereum,tvl,2025-03-14 00:00:00,14663592012.0,Aave,
8817,Ethereum,tvl,2025-03-15 00:00:00,15192719614.0,Aave,
8818,Ethereum,tvl,2025-03-16 00:00:00,15355837074.0,Aave,
8819,Ethereum,tvl,2025-03-17 00:00:00,15204475677.0,Aave,
8820,Ethereum,tvl,2025-03-18 00:00:00,15326851608.0,Aave,
8821,Ethereum,tvl,2025-03-19 00:00:00,15351567780.0,Aave,
8822,Ethereum,tvl,2025-03-20 00:00:00,15310206697.0,Aave,
8823,Ethereum,tvl,2025-03-21 00:00:00,14987033920.0,Aave,
8824,Ethereum,tvl,2025-03-22 00:00:00,15182285307.0,Aave,
8825,Ethereum,tvl,2025-03-23 00:00:00,15462861402.0,Aave,
8826,Ethereum,tvl,2025-03-24 00:00:00,15957522130.0,Aave,
8827,Ethereum,tvl,2025-03-25 00:00:00,16514101632.0,Aave,
8828,Ethereum,tvl,2025-03-26 00:00:00,16718236852.0,Aave,
8829,Ethereum,tvl,2025-03-27 00:00:00,16307180563.0,Aave,
8830,Ethereum,tvl,2025-03-28 00:00:00,16457633696.0,Aave,
8831,Ethereum,tvl,2025-03-29 00:00:00,15778834320.0,Aave,
8832,Ethereum,tvl,2025-03-30 00:00:00,15327294725.0,Aave,
8833,Ethereum,tvl,2025-03-31 00:00:00,14349322679.0,Aave,
8834,Ethereum,tvl,2025-04-01 00:00:00,14706021802.0,Aave,
8835,Ethereum,tvl,2025-04-02 00:00:00,15241277656.0,Aave,
8836,Ethereum,tvl,2025-04-03 00:00:00,14690305411.0,Aave,
8837,Ethereum,tvl,2025-04-04 00:00:00,14940454960.0,Aave,
8838,Ethereum,tvl,2025-04-05 00:00:00,15015933071.0,Aave,
8839,Ethereum,tvl,2025-04-06 00:00:00,15092369256.0,Aave,
8840,Ethereum,tvl,2025-04-07 00:00:00,13994101407.0,Aave,
8841,Ethereum,tvl,2025-04-08 00:00:00,14278304483.0,Aave,
8842,Ethereum,tvl,2025-04-09 00:00:00,14016439916.0,Aave,
8843,Ethereum,tvl,2025-04-10 00:00:00,15265652387.0,Aave,
8844,Ethereum,tvl,2025-04-11 00:00:00,14562170821.0,Aave,
8845,Ethereum,tvl,2025-04-12 00:00:00,14909268364.0,Aave,
8846,Ethereum,tvl,2025-04-13 00:00:00,15027549769.0,Aave,
8847,Ethereum,tvl,2025-04-14 00:00:00,15117167733.0,Aave,
8848,Ethereum,tvl,2025-04-15 00:00:00,15366030399.0,Aave,
8849,Ethereum,tvl,2025-04-16 00:00:00,15325677153.0,Aave,
8850,Ethereum,tvl,2025-04-17 00:00:00,15433185751.0,Aave,
8851,Ethereum,tvl,2025-04-18 00:00:00,15408159070.0,Aave,
8852,Ethereum,tvl,2025-04-19 00:00:00,15362034108.0,Aave,
8853,Ethereum,tvl,2025-04-20 00:00:00,15544120543.0,Aave,
8854,Ethereum,tvl,2025-04-21 00:00:00,15361411223.0,Aave,
8855,Ethereum,tvl,2025-04-22 00:00:00,14685982556.0,Aave,
8856,Ethereum,tvl,2025-04-23 00:00:00,16162930206.0,Aave,
8857,Ethereum,tvl,2025-04-24 00:00:00,16706519604.0,Aave,
8858,Ethereum,tvl,2025-04-25 00:00:00,16822962200.0,Aave,
8859,Ethereum,tvl,2025-04-26 00:00:00,17208391127.0,Aave,
8860,Ethereum,tvl,2025-04-27 00:00:00,16973983357.0,Aave,
8861,Ethereum,tvl,2025-04-28 00:00:00,17112828605.0,Aave,
8862,Ethereum,tvl,2025-04-29 00:00:00,17105790444.0,Aave,
8863,Ethereum,tvl,2025-04-30 00:00:00,16988216698.0,Aave,
8864,Ethereum,tvl,2025-05-01 00:00:00,16989020679.0,Aave,
8865,Ethereum,tvl,2025-05-02 00:00:00,17481228282.0,Aave,
8866,Ethereum,tvl,2025-05-03 00:00:00,17823481593.0,Aave,
8867,Ethereum,tvl,2025-05-04 00:00:00,17740442179.0,Aave,
8868,Ethereum,tvl,2025-05-05 00:00:00,17528749607.0,Aave,
8869,Ethereum,tvl,2025-05-06 00:00:00,17392484807.0,Aave,
8870,Ethereum,tvl,2025-05-07 00:00:00,17652799118.0,Aave,
8871,Ethereum,tvl,2025-05-08 00:00:00,16700813459.0,Aave,
8872,Ethereum,tvl,2025-05-09 00:00:00,19140243552.0,Aave,
8873,Ethereum,tvl,2025-05-10 00:00:00,20268790994.0,Aave,
8874,Ethereum,tvl,2025-05-11 00:00:00,21547195450.0,Aave,
8875,Ethereum,tvl,2025-05-12 00:00:00,21176480293.0,Aave,
8876,Ethereum,tvl,2025-05-13 00:00:00,20795775613.0,Aave,
8877,Ethereum,tvl,2025-05-14 00:00:00,21895863343.0,Aave,
8878,Ethereum,tvl,2025-05-15 00:00:00,20662156396.0,Aave,
8879,Ethereum,tvl,2025-05-16 00:00:00,20123781716.0,Aave,
8880,Ethereum,tvl,2025-05-17 00:00:00,20398737098.0,Aave,
8881,Ethereum,tvl,2025-05-18 00:00:00,20214019023.0,Aave,
8882,Ethereum,tvl,2025-05-19 00:00:00,20733345857.0,Aave,
8883,Ethereum,tvl,2025-05-20 00:00:00,20927572634.0,Aave,
8884,Ethereum,tvl,2025-05-21 00:00:00,21125250140.0,Aave,
8885,Ethereum,tvl,2025-05-22 00:00:00,21408959058.0,Aave,
8886,Ethereum,tvl,2025-05-23 00:00:00,22245788428.0,Aave,
8887,Ethereum,tvl,2025-05-24 00:00:00,21509438324.0,Aave,
8888,Ethereum,tvl,2025-05-25 00:00:00,21531097635.0,Aave,
8889,Ethereum,tvl,2025-05-26 00:00:00,21600470842.0,Aave,
8890,Ethereum,tvl,2025-05-27 00:00:00,21771407499.0,Aave,
8891,Ethereum,tvl,2025-05-28 00:00:00,22162371241.0,Aave,
8892,Ethereum,tvl,2025-05-29 00:00:00,22105057524.0,Aave,
8893,Ethereum,tvl,2025-05-30 00:00:00,21699548963.0,Aave,
8894,Ethereum,tvl,2025-05-31 00:00:00,21182856887.0,Aave,
8895,Ethereum,tvl,2025-06-01 00:00:00,21324696108.0,Aave,
8896,Ethereum,tvl,2025-06-02 00:00:00,21560124862.0,Aave,
8897,Ethereum,tvl,2025-06-03 00:00:00,21894523487.0,Aave,
8898,Ethereum,tvl,2025-06-04 00:00:00,21905755406.0,Aave,
8899,Ethereum,tvl,2025-06-05 00:00:00,21982160576.0,Aave,
8900,Ethereum,tvl,2025-06-06 00:00:00,20832810849.0,Aave,
8901,Ethereum,tvl,2025-06-07 00:00:00,21358606434.0,Aave,
8902,Ethereum,tvl,2025-06-08 00:00:00,21708640275.0,Aave,
8903,Ethereum,tvl,2025-06-09 00:00:00,21632888534.0,Aave,
8904,Ethereum,tvl,2025-06-10 00:00:00,22136530396.0,Aave,
8905,Ethereum,tvl,2025-06-11 00:00:00,23080130822.0,Aave,
8906,Ethereum,tvl,2025-06-12 00:00:00,22956333197.0,Aave,
8907,Ethereum,tvl,2025-06-13 00:00:00,22087992397.0,Aave,
8908,Ethereum,tvl,2025-06-14 00:00:00,21948141156.0,Aave,
8909,Ethereum,tvl,2025-06-15 00:00:00,21752731712.0,Aave,
8910,Ethereum,tvl,2025-06-16 00:00:00,21799115759.0,Aave,
8911,Ethereum,tvl,2025-06-17 00:00:00,23044654737.0,Aave,
8912,Ethereum,tvl,2025-06-18 00:00:00,22500632156.0,Aave,
8913,Ethereum,tvl,2025-06-19 00:00:00,22538439324.0,Aave,
8914,Ethereum,tvl,2025-06-20 00:00:00,22490596132.0,Aave,
8915,Ethereum,tvl,2025-06-21 00:00:00,21620210454.0,Aave,
8916,Ethereum,tvl,2025-06-22 00:00:00,20884203212.0,Aave,
8917,Ethereum,tvl,2025-06-23 00:00:00,19910788829.0,Aave,
8918,Ethereum,tvl,2025-06-24 00:00:00,21397730344.0,Aave,
8919,Ethereum,tvl,2025-06-25 00:00:00,21651162674.0,Aave,
8920,Ethereum,tvl,2025-06-26 00:00:00,21897090098.0,Aave,
8921,Ethereum,tvl,2025-06-27 00:00:00,21395378832.0,Aave,
8922,Ethereum,tvl,2025-06-28 00:00:00,21714899422.0,Aave,
8923,Ethereum,tvl,2025-06-29 00:00:00,21864756825.0,Aave,
8924,Ethereum,tvl,2025-06-30 00:00:00,22348514941.0,Aave,
8925,Ethereum,tvl,2025-07-01 00:00:00,21964765252.0,Aave,
8926,Ethereum,tvl,2025-07-02 00:00:00,21492746991.0,Aave,
8927,Ethereum,tvl,2025-07-03 00:00:00,22553377550.0,Aave,
8928,Ethereum,tvl,2025-07-04 00:00:00,23010806911.0,Aave,
8929,Ethereum,tvl,2025-07-05 00:00:00,22502909685.0,Aave,
8930,Ethereum,tvl,2025-07-06 00:00:00,22799025168.0,Aave,
8931,Ethereum,tvl,2025-07-07 00:00:00,23143878202.0,Aave,
8932,Ethereum,tvl,2025-07-08 00:00:00,22921130662.0,Aave,
8933,Ethereum,tvl,2025-07-09 00:00:00,23390232097.0,Aave,
8934,Ethereum,tvl,2025-07-10 00:00:00,24510960982.0,Aave,
8935,Ethereum,tvl,2025-07-11 00:00:00,25384615091.0,Aave,
8936,Ethereum,tvl,2025-07-12 00:00:00,25409387687.0,Aave,
8937,Ethereum,tvl,2025-07-13 00:00:00,25444650303.0,Aave,
8938,Ethereum,tvl,2025-07-14 00:00:00,25920501967.0,Aave,
8939,Ethereum,tvl,2025-07-15 00:00:00,26283863981.0,Aave,
8940,Ethereum,tvl,2025-07-16 00:00:00,26863665274.0,Aave,
8941,Ethereum,tvl,2025-07-17 00:00:00,26762910902.0,Aave,
8942,Ethereum,tvl,2025-07-18 00:00:00,27296373601.0,Aave,
8943,Ethereum,tvl,2025-07-19 00:00:00,28103471252.0,Aave,
8944,Ethereum,tvl,2025-07-20 00:00:00,28539935131.0,Aave,
8945,Ethereum,tvl,2025-07-21 00:00:00,29750188573.0,Aave,
8946,Ethereum,tvl,2025-07-22 00:00:00,29650503486.0,Aave,
8947,Ethereum,tvl,2025-07-23 00:00:00,29567246737.0,Aave,
8948,Ethereum,tvl,2025-07-24 00:00:00,29254198661.0,Aave,
8949,Ethereum,tvl,2025-07-25 00:00:00,29264920244.0,Aave,
8950,Ethereum,tvl,2025-07-26 00:00:00,29759700275.0,Aave,
8951,Ethereum,tvl,2025-07-27 00:00:00,29932110484.0,Aave,
8952,Ethereum,tvl,2025-07-28 00:00:00,31274381307.0,Aave,
8953,Ethereum,tvl,2025-07-29 00:00:00,30381154789.0,Aave,
8954,Ethereum,tvl,2025-07-30 00:00:00,30402797760.0,Aave,
8955,Ethereum,tvl,2025-07-31 00:00:00,30648082394.0,Aave,
8956,Ethereum,tvl,2025-08-01 00:00:00,30328346715.0,Aave,
8957,Ethereum,tvl,2025-08-02 00:00:00,28902630152.0,Aave,
8958,Ethereum,tvl,2025-08-03 00:00:00,28539982427.0,Aave,
8959,Ethereum,tvl,2025-08-04 00:00:00,29328580852.0,Aave,
8960,Ethereum,tvl,2025-08-05 00:00:00,30782003640.0,Aave,
8961,Ethereum,tvl,2025-08-06 00:00:00,30863714277.0,Aave,
8962,Ethereum,tvl,2025-08-07 00:00:00,31347335054.0,Aave,
8963,Ethereum,tvl,2025-08-08 00:00:00,33220098429.0,Aave,
8964,Ethereum,tvl,2025-08-09 00:00:00,33459029012.0,Aave,
8965,Ethereum,tvl,2025-08-10 00:00:00,34602755833.0,Aave,
8966,Ethereum,tvl,2025-08-11 00:00:00,34741438470.0,Aave,
8967,Ethereum,tvl,2025-08-12 00:00:00,34621609411.0,Aave,
8968,Ethereum,tvl,2025-08-13 00:00:00,36089632202.0,Aave,
8969,Ethereum,tvl,2025-08-14 00:00:00,35989428398.0,Aave,
8970,Ethereum,tvl,2025-08-15 00:00:00,34783752579.0,Aave,
8971,Ethereum,tvl,2025-08-16 00:00:00,33711208370.0,Aave,
8972,Ethereum,tvl,2025-08-17 00:00:00,33535988665.0,Aave,
8973,Ethereum,tvl,2025-08-18 00:00:00,33482070774.0,Aave,
8974,Ethereum,tvl,2025-08-19 00:00:00,32983794631.0,Aave,
8975,Ethereum,tvl,2025-08-20 00:00:00,31598808711.0,Aave,
8976,Ethereum,tvl,2025-08-21 00:00:00,32802822041.0,Aave,
8977,Ethereum,tvl,2025-08-22 00:00:00,32648500890.0,Aave,
8978,Ethereum,tvl,2025-08-23 00:00:00,35364112745.0,Aave,
8979,Ethereum,tvl,2025-08-24 00:00:00,36533820074.0,Aave,
8980,Ethereum,tvl,2025-08-25 00:00:00,35354917211.0,Aave,
8981,Ethereum,tvl,2025-08-26 00:00:00,34367536150.0,Aave,
8982,Ethereum,tvl,2025-08-27 00:00:00,35315028252.0,Aave,
8983,Ethereum,tvl,2025-08-28 00:00:00,35097363495.0,Aave,
8984,Ethereum,tvl,2025-08-29 00:00:00,35498078481.0,Aave,
8985,Ethereum,tvl,2025-08-30 00:00:00,35001325027.0,Aave,
8986,Ethereum,tvl,2025-08-31 00:00:00,34775654780.0,Aave,
8987,Ethereum,tvl,2025-09-01 00:00:00,34629598600.0,Aave,
8988,Ethereum,tvl,2025-09-02 00:00:00,34367373099.0,Aave,
8989,Ethereum,tvl,2025-09-03 00:00:00,33887734040.0,Aave,
8990,Ethereum,tvl,2025-09-04 00:00:00,35355733102.0,Aave,
8991,Ethereum,tvl,2025-09-05 00:00:00,34342216135.0,Aave,
8992,Ethereum,tvl,2025-09-06 00:00:00,34610867015.0,Aave,
8993,Ethereum,tvl,2025-09-07 00:00:00,34338124464.0,Aave,
8994,Ethereum,tvl,2025-09-08 00:00:00,35268571300.0,Aave,
8995,Ethereum,tvl,2025-09-09 00:00:00,34974322996.0,Aave,
8996,Ethereum,tvl,2025-09-10 00:00:00,34704928807.0,Aave,
8997,Ethereum,tvl,2025-09-11 00:00:00,35197768416.0,Aave,
8998,Ethereum,tvl,2025-09-12 00:00:00,35617287245.0,Aave,
8999,Ethereum,tvl,2025-09-13 00:00:00,37051246720.0,Aave,
9000,Ethereum,tvl,2025-09-14 00:00:00,36914299147.0,Aave,
9001,Ethereum,tvl,2025-09-15 00:00:00,36545396021.0,Aave,
9002,Ethereum,tvl,2025-09-16 00:00:00,36207264063.0,Aave,
9003,Ethereum,tvl,2025-09-17 00:00:00,35388885894.0,Aave,
9004,Ethereum,tvl,2025-09-18 00:00:00,36163150798.0,Aave,
9005,Ethereum,tvl,2025-09-19 00:00:00,36993307175.0,Aave,
9006,Ethereum,tvl,2025-09-20 00:00:00,36277684132.0,Aave,
9007,Ethereum,tvl,2025-09-21 00:00:00,37402697632.0,Aave,
9008,Ethereum,tvl,2025-09-22 00:00:00,36859950179.0,Aave,
9009,Ethereum,tvl,2025-09-23 00:00:00,35155116359.0,Aave,
9010,Ethereum,tvl,2025-09-24 00:00:00,34489725590.0,Aave,
9011,Ethereum,tvl,2025-09-25 00:00:00,34662474034.0,Aave,
9012,Ethereum,tvl,2025-09-26 00:00:00,32827534305.0,Aave,
9013,Ethereum,tvl,2025-09-27 00:00:00,32764830059.0,Aave,
9014,Ethereum,tvl,2025-09-28 00:00:00,32501658703.0,Aave,
9015,Ethereum,tvl,2025-09-29 00:00:00,33250408819.0,Aave,
9016,Ethereum,tvl,2025-09-30 00:00:00,33810521551.0,Aave,
9017,Ethereum,tvl,2025-10-01 00:00:00,33648968628.0,Aave,
9018,Ethereum,tvl,2025-10-02 00:00:00,34710071732.0,Aave,
9019,Ethereum,tvl,2025-10-03 00:00:00,35173392970.0,Aave,
9020,Ethereum,tvl,2025-10-04 00:00:00,35415262516.0,Aave,
9021,Ethereum,tvl,2025-10-05 00:00:00,35432813372.0,Aave,
9022,Ethereum,tvl,2025-10-06 00:00:00,35558310333.0,Aave,
9023,Ethereum,tvl,2025-10-07 00:00:00,36656291275.0,Aave,
9024,Ethereum,tvl,2025-10-08 00:00:00,35611656057.0,Aave,
9025,Ethereum,tvl,2025-10-09 00:00:00,35157459639.0,Aave,
9026,Ethereum,tvl,2025-10-10 00:00:00,34269347096.0,Aave,
9027,Ethereum,tvl,2025-10-11 00:00:00,29753089779.0,Aave,
9028,Ethereum,tvl,2025-10-12 00:00:00,30241372474.0,Aave,
9029,Ethereum,tvl,2025-10-13 00:00:00,32405097849.0,Aave,
9030,Ethereum,tvl,2025-10-14 00:00:00,32891489038.0,Aave,
9031,Ethereum,tvl,2025-10-15 00:00:00,32277871173.0,Aave,
9032,Ethereum,tvl,2025-10-16 00:00:00,31598594443.0,Aave,
9033,Ethereum,tvl,2025-10-17 00:00:00,31073951308.0,Aave,
9034,Ethereum,tvl,2025-10-18 00:00:00,30484787546.0,Aave,
9035,Ethereum,tvl,2025-10-19 00:00:00,30834078452.0,Aave,
9036,Ethereum,tvl,2025-10-20 00:00:00,30723035561.0,Aave,
9037,Ethereum,tvl,2025-10-21 00:00:00,31279050251.0,Aave,
9038,Ethereum,tvl,2025-10-22 00:00:00,30806609474.0,Aave,
9039,Ethereum,tvl,2025-10-23 00:00:00,29095595609.0,Aave,
9040,Ethereum,tvl,2025-10-24 00:00:00,29796027780.0,Aave,
9041,Ethereum,tvl,2025-10-25 00:00:00,30645285815.0,Aave,
9042,Ethereum,tvl,2025-10-26 00:00:00,30831090358.0,Aave,
9043,Ethereum,tvl,2025-10-27 00:00:00,32280839010.0,Aave,
9044,Ethereum,tvl,2025-10-28 00:00:00,31927579114.0,Aave,
9045,Ethereum,tvl,2025-10-29 00:00:00,31263051565.0,Aave,
9046,Ethereum,tvl,2025-10-30 00:00:00,30877212266.0,Aave,
9047,Ethereum,tvl,2025-10-31 00:00:00,30130093326.0,Aave,
9048,Ethereum,tvl,2025-11-01 00:00:00,30447693587.0,Aave,
9049,Ethereum,tvl,2025-11-02 00:00:00,30131903449.0,Aave,
9050,Ethereum,tvl,2025-11-03 00:00:00,30277100379.0,Aave,
9051,Ethereum,tvl,2025-11-04 00:00:00,28364186224.0,Aave,
9052,Ethereum,tvl,2025-11-05 00:00:00,25969314065.0,Aave,
9053,Ethereum,tvl,2025-11-06 00:00:00,25772370052.0,Aave,
9054,Ethereum,tvl,2025-11-07 00:00:00,25167385313.0,Aave,
9055,Ethereum,tvl,2025-11-08 00:00:00,25861783614.0,Aave,
9056,Ethereum,tvl,2025-11-09 00:00:00,25515956492.0,Aave,
9057,Ethereum,tvl,2025-11-10 00:00:00,26503578902.0,Aave,
9058,Ethereum,tvl,2025-11-11 00:00:00,27022395243.0,Aave,
9059,Ethereum,tvl,2025-11-12 00:00:00,26543279375.0,Aave,
9060,Ethereum,tvl,2025-11-13 00:00:00,26883767657.0,Aave,
9061,Ethereum,tvl,2025-11-14 00:00:00,27353005155.0,Aave,
9062,Ethereum,tvl,2025-11-15 00:00:00,26922354150.0,Aave,
9063,Ethereum,tvl,2025-11-16 00:00:00,26628292564.0,Aave,
9064,Ethereum,tvl,2025-11-17 00:00:00,25113334311.0,Aave,
9065,Ethereum,tvl,2025-11-18 00:00:00,24982826581.0,Aave,
9066,Ethereum,tvl,2025-11-19 00:00:00,26092335027.0,Aave,
9067,Ethereum,tvl,2025-11-20 00:00:00,25598058815.0,Aave,
9068,Ethereum,tvl,2025-11-21 00:00:00,25128243509.0,Aave,
9069,Ethereum,tvl,2025-11-22 00:00:00,24649382201.0,Aave,
9070,Ethereum,tvl,2025-11-23 00:00:00,24332544819.0,Aave,
9071,Ethereum,tvl,2025-11-24 00:00:00,24659725080.0,Aave,
9072,Ethereum,tvl,2025-11-25 00:00:00,25663841584.0,Aave,
9073,Ethereum,tvl,2025-11-26 00:00:00,25855380019.0,Aave,
9074,Ethereum,tvl,2025-11-27 00:00:00,26323801144.0,Aave,
9075,Ethereum,tvl,2025-11-28 00:00:00,26403076080.0,Aave,
9076,Ethereum,tvl,2025-11-29 00:00:00,26476491795.0,Aave,
9077,Ethereum,tvl,2025-11-30 00:00:00,26004024515.0,Aave,
9078,Ethereum,tvl,2025-12-01 00:00:00,25964080310.0,Aave,
9079,Ethereum,tvl,2025-12-02 00:00:00,25064825695.0,Aave,
9080,Ethereum,tvl,2025-12-03 00:00:00,25422533209.0,Aave,
9081,Ethereum,tvl,2025-12-04 00:00:00,26700216301.0,Aave,
9082,Ethereum,tvl,2025-12-05 00:00:00,26317871629.0,Aave,
9083,Ethereum,tvl,2025-12-06 00:00:00,26710954939.0,Aave,
9084,Ethereum,tvl,2025-12-07 00:00:00,26745783215.0,Aave,
9085,Ethereum,tvl,2025-12-08 00:00:00,26860195312.0,Aave,
9086,Ethereum,tvl,2025-12-09 00:00:00,26805196637.0,Aave,
9087,Ethereum,tvl,2025-12-10 00:00:00,27871507567.0,Aave,
9088,Ethereum,tvl,2025-12-11 00:00:00,27585629923.0,Aave,
9089,Ethereum,tvl,2025-12-12 00:00:00,27383778806.0,Aave,
9090,Ethereum,tvl,2025-12-13 00:00:00,26569227283.0,Aave,
9091,Ethereum,tvl,2025-12-14 00:00:00,26814269570.0,Aave,
9092,Ethereum,tvl,2025-12-15 00:00:00,27574163996.0,Aave,
9093,Ethereum,tvl,2025-12-16 00:00:00,26805961597.0,Aave,
9094,Ethereum,tvl,2025-12-17 00:00:00,27305288410.0,Aave,
9095,Ethereum,tvl,2025-12-18 00:00:00,26602658553.0,Aave,
9096,Ethereum,tvl,2025-12-19 00:00:00,26698004282.0,Aave,
9097,Ethereum,tvl,2025-12-20 00:00:00,27538221580.0,Aave,
9098,Ethereum,tvl,2025-12-21 00:00:00,27641410680.0,Aave,
9099,Ethereum,tvl,2025-12-22 00:00:00,27955730924.0,Aave,
9100,Ethereum,tvl,2025-12-23 00:00:00,27657702663.0,Aave,
9101,Ethereum,tvl,2025-12-24 00:00:00,27480370324.0,Aave,
9102,Ethereum,tvl,2025-12-25 00:00:00,27502994896.0,Aave,
9103,Ethereum,tvl,2025-12-26 00:00:00,27235530699.0,Aave,
9104,Ethereum,tvl,2025-12-27 00:00:00,27328428201.0,Aave,
9105,Ethereum,tvl,2025-12-28 00:00:00,27492520054.0,Aave,
9106,Ethereum,tvl,2025-12-29 00:00:00,27550996021.0,Aave,
9107,Ethereum,tvl,2025-12-30 00:00:00,27382502734.0,Aave,
9108,Ethereum,tvl,2025-12-31 00:00:00,26411416202.0,Aave,
9109,Ethereum,tvl,2026-01-01 00:00:00,26940531686.0,Aave,
9110,Ethereum,tvl,2026-01-02 00:00:00,27617679846.0,Aave,
9111,Ethereum,tvl,2026-01-03 00:00:00,28333139853.0,Aave,
9112,Ethereum,tvl,2026-01-04 00:00:00,28831639422.0,Aave,
9113,Ethereum,tvl,2026-01-05 00:00:00,28933773722.0,Aave,
9114,Ethereum,tvl,2026-01-06 00:00:00,29449608991.0,Aave,
9115,Ethereum,tvl,2026-01-07 00:00:00,29661215963.0,Aave,
9116,Ethereum,tvl,2026-01-08 00:00:00,28766875581.0,Aave,
9117,Ethereum,tvl,2026-01-09 00:00:00,27611659548.0,Aave,
9118,Ethereum,tvl,2026-01-10 00:00:00,28124073832.0,Aave,
9119,Ethereum,tvl,2026-01-11 00:00:00,28084862091.0,Aave,
9120,Ethereum,tvl,2026-01-11 12:54:23,28212307533.0,Aave,
